경마장,경주일,경주번호,경주거리,프로그램예상순위1,프로그램최근8경주기준예상순위,경주마나이,경주마성별,부담중량,부담증량증감,마체중증감,경주마체중,마번,경주마,프로그램최종예상순위,초반200,종반600,종반200,기록점수,최근8,연대,실제순위,단승식배당율,연승식배당율,기수복승율,조교사복승율,출주주기,is_candidate,rank_diff,score_diff,p_초반200,p_종반600,p_종반200,p_기록점수,perf_best,score_perf,p_최근8,p_연대,score_stability,score_weight,p_j,p_t,score_conn,dark_score_raw,dark_score,복병코멘트,basis_dark
부산,20250110,3,1300,6,5,2.8,암,54.5,1.5,2.0,475 +2,9,갓니케,5,39.2,66.2,79.6,57.1,73.8,61.5,3,15.8,3.9,21.9,16.7,26,1,1,2.5,100.0,100.0,100.0,100.0,100.0,30.0,100.0,100.0,15.0,0.0,76.1617900172117,35.88640275387263,10.0,57.5,57.5,복병유력 57.5점 · 구간강점/폼/연대OK/기수/조교OK,"diff 2.5/15 (|rank-r_pop|=1), perf 30.0/30 (best_pct=100.0), stab 15.0/15 (p_trend=100.0, p_jt=100.0), weight 0.0/10 (Δhandy=1.5, Δwt=2.0), conn 10.0/10 (p_j=76.2, p_t=35.9)"
부산,20250110,4,1600,8,6,3.8,거,56.5,0.5,-3.0,476 -3,4,여수가디언,8,100.0,0.0,5.6,28.7,68.0,12.8,3,24.5,6.6,20.9,18.3,12,1,2,5.0,100.0,50.0,50.0,50.0,100.0,30.0,100.0,50.0,15.0,10.0,72.95611015490535,50.387263339070564,10.0,70.0,70.0,복병강 70.0점 · 구간강점/폼/연대OK/체중/부담안정/기수/조교OK,"diff 5.0/15 (|rank-r_pop|=2), perf 30.0/30 (best_pct=100.0), stab 15.0/15 (p_trend=100.0, p_jt=50.0), weight 10.0/10 (Δhandy=0.5, Δwt=-3.0), conn 10.0/10 (p_j=73.0, p_t=50.4)"
부산,20250110,4,1600,6,10,2.8,수,56.0,1.0,9.0,461 +9,9,서부이글,10,36.4,45.0,52.6,38.3,39.5,21.6,1,22.7,5.8,12.6,23.4,21,1,4,10.0,50.0,100.0,100.0,100.0,100.0,30.0,50.0,100.0,15.0,10.0,29.066265060240966,82.74526678141136,10.0,75.0,75.0,복병강 75.0점 · 구간강점/평가불일치/폼/연대OK/체중/부담안정/기수/조교OK,"diff 10.0/15 (|rank-r_pop|=4), perf 30.0/30 (best_pct=100.0), stab 15.0/15 (p_trend=50.0, p_jt=100.0), weight 10.0/10 (Δhandy=1.0, Δwt=9.0), conn 10.0/10 (p_j=29.1, p_t=82.7)"
부산,20250110,5,1300,7,7,3.7,수,51.0,-1.0,3.0,461 +3,11,원더풀피버,8,53.1,53.2,46.7,69.9,37.0,68.6,1,15.5,3.2,7.4,35.7,42,1,0,0.0,100.0,100.0,100.0,100.0,100.0,30.0,100.0,100.0,15.0,10.0,5.185025817555938,99.22547332185886,10.0,65.0,65.0,복병유력 65.0점 · 구간강점/폼/연대OK/체중/부담안정/기수/조교OK,"diff 0.0/15 (|rank-r_pop|=0), perf 30.0/30 (best_pct=100.0), stab 15.0/15 (p_trend=100.0, p_jt=100.0), weight 10.0/10 (Δhandy=-1.0, Δwt=3.0), conn 10.0/10 (p_j=5.2, p_t=99.2)"
부산,20250110,6,1400,4,1,4.0,거,56.0,0.0,-3.0,477 -3,6,서귀오름,1,87.9,32.2,32.3,78.7,73.5,100.0,2,14.2,5.1,36.7,10.9,28,0,3,7.5,100.0,100.0,100.0,100.0,100.0,30.0,100.0,100.0,15.0,10.0,98.9672977624785,10.090361445783133,10.0,72.5,0.0,후보아님(m_rank<4),"diff 7.5/15 (|rank-r_pop|=3), perf 30.0/30 (best_pct=100.0), stab 15.0/15 (p_trend=100.0, p_jt=100.0), weight 10.0/10 (Δhandy=0.0, Δwt=-3.0), conn 10.0/10 (p_j=99.0, p_t=10.1)"
부산,20250110,7,1400,1,3,5.7,거,57.0,1.5,-9.0,450 -9,6,위대한선택,2,61.4,100.0,100.0,77.6,21.0,45.0,1,25.4,5.5,22.4,18.3,89,0,2,5.0,100.0,100.0,100.0,100.0,100.0,30.0,100.0,100.0,15.0,0.0,78.44234079173839,50.387263339070564,10.0,60.0,0.0,후보아님(m_rank<4),"diff 5.0/15 (|rank-r_pop|=2), perf 30.0/30 (best_pct=100.0), stab 15.0/15 (p_trend=100.0, p_jt=100.0), weight 0.0/10 (Δhandy=1.5, Δwt=-9.0), conn 10.0/10 (p_j=78.4, p_t=50.4)"
부산,20250110,8,1800,4,6,3.8,수,52.0,0.0,3.0,477 +3,8,스타대로,4,18.0,85.0,100.0,70.1,53.0,7.8,3,26.4,5.1,10.7,11.4,33,1,2,5.0,100.0,100.0,100.0,100.0,100.0,30.0,100.0,100.0,15.0,10.0,15.146299483648882,11.854561101549054,0.0,60.0,60.0,복병유력 60.0점 · 구간강점/폼/연대OK/체중/부담안정,"diff 5.0/15 (|rank-r_pop|=2), perf 30.0/30 (best_pct=100.0), stab 15.0/15 (p_trend=100.0, p_jt=100.0), weight 10.0/10 (Δhandy=0.0, Δwt=3.0), conn 0.0/10 (p_j=15.1, p_t=11.9)"
부산,20250110,9,1200,10,4,5.7,암,52.0,-1.0,-14.0,483 -14,8,청호보스,4,23.5,77.1,46.6,49.0,26.5,100.0,3,54.6,6.9,11.4,11.4,28,1,6,15.0,50.0,100.0,50.0,50.0,100.0,30.0,50.0,100.0,15.0,0.0,20.03012048192771,11.854561101549054,0.0,60.0,60.0,복병유력 60.0점 · 구간강점/평가불일치/폼/연대OK,"diff 15.0/15 (|rank-r_pop|=6), perf 30.0/30 (best_pct=100.0), stab 15.0/15 (p_trend=50.0, p_jt=100.0), weight 0.0/10 (Δhandy=-1.0, Δwt=-14.0), conn 0.0/10 (p_j=20.0, p_t=11.9)"
부산,20250110,9,1200,5,5,4.0,암,54.0,2.0,-5.0,499 -5,9,로드스타,7,58.1,55.2,59.1,66.3,50.5,14.2,2,8.3,3.1,7.4,13.2,21,1,0,0.0,100.0,50.0,100.0,100.0,100.0,30.0,100.0,50.0,15.0,0.0,5.185025817555938,17.706540447504302,0.0,45.0,45.0,복병주의 45.0점 · 구간강점/폼/연대OK,"diff 0.0/15 (|rank-r_pop|=0), perf 30.0/30 (best_pct=100.0), stab 15.0/15 (p_trend=100.0, p_jt=50.0), weight 0.0/10 (Δhandy=2.0, Δwt=-5.0), conn 0.0/10 (p_j=5.2, p_t=17.7)"
부산,20250112,2,1200,5,5,3.7,암,53.0,-1.0,-8.0,456 -8,5,로드투윈,5,77.4,34.0,43.8,73.7,43.3,60.5,2,18.0,3.6,30.1,11.4,44,1,0,0.0,66.66666666666666,100.0,100.0,100.0,100.0,30.0,66.66666666666666,66.66666666666666,15.0,10.0,95.28829604130809,11.854561101549054,10.0,65.0,65.0,복병유력 65.0점 · 구간강점/폼/연대OK/체중/부담안정/기수/조교OK,"diff 0.0/15 (|rank-r_pop|=0), perf 30.0/30 (best_pct=100.0), stab 15.0/15 (p_trend=66.7, p_jt=66.7), weight 10.0/10 (Δhandy=-1.0, Δwt=-8.0), conn 10.0/10 (p_j=95.3, p_t=11.9)"
부산,20250112,2,1200,12,9,3.9,암,52.0,0.0,-3.0,453 -3,6,블랙웨이브,10,57.4,21.3,6.8,47.7,29.5,98.3,3,65.4,9.7,11.4,8.0,14,1,3,7.5,33.33333333333333,66.66666666666666,33.33333333333333,33.33333333333333,66.66666666666666,0.0,33.33333333333333,100.0,15.0,10.0,20.03012048192771,4.259896729776248,0.0,32.5,32.5,약함 32.5점 · 평가불일치/폼/연대OK/체중/부담안정,"diff 7.5/15 (|rank-r_pop|=3), perf 0.0/30 (best_pct=66.7), stab 15.0/15 (p_trend=33.3, p_jt=100.0), weight 10.0/10 (Δhandy=0.0, Δwt=-3.0), conn 0.0/10 (p_j=20.0, p_t=4.3)"
부산,20250112,2,1200,8,4,2.7,암,52.0,-2.0,-3.0,446 -3,10,비케이매직,4,91.6,20.7,14.0,59.9,61.0,60.0,1,19.9,5.4,35.5,14.8,23,1,4,10.0,100.0,33.33333333333333,66.66666666666666,66.66666666666666,100.0,30.0,100.0,33.33333333333333,15.0,0.0,98.49397590361446,25.7960413080895,10.0,65.0,65.0,복병유력 65.0점 · 구간강점/평가불일치/폼/연대OK/기수/조교OK,"diff 10.0/15 (|rank-r_pop|=4), perf 30.0/30 (best_pct=100.0), stab 15.0/15 (p_trend=100.0, p_jt=33.3), weight 0.0/10 (Δhandy=-2.0, Δwt=-3.0), conn 10.0/10 (p_j=98.5, p_t=25.8)"
부산,20250112,5,1600,2,10,5.9,거,56.5,4.5,3.0,455 +3,4,금아인피니티,6,0.0,58.2,46.4,66.7,31.5,42.0,1,67.2,10.2,13.8,16.4,37,1,8,15.0,100.0,100.0,100.0,100.0,100.0,30.0,100.0,100.0,15.0,0.0,37.177280550774526,33.49827882960413,0.0,60.0,60.0,복병유력 60.0점 · 구간강점/평가불일치/폼/연대OK,"diff 15.0/15 (|rank-r_pop|=8), perf 30.0/30 (best_pct=100.0), stab 15.0/15 (p_trend=100.0, p_jt=100.0), weight 0.0/10 (Δhandy=4.5, Δwt=3.0), conn 0.0/10 (p_j=37.2, p_t=33.5)"
부산,20250112,6,1400,4,10,5.7,수,52.0,-2.5,-5.0,510 -5,10,스타마타,5,0.0,67.5,52.3,70.7,46.0,28.9,2,33.4,4.4,21.9,11.4,14,1,6,15.0,100.0,100.0,100.0,100.0,100.0,30.0,100.0,100.0,15.0,0.0,76.1617900172117,11.854561101549054,10.0,70.0,70.0,복병강 70.0점 · 구간강점/평가불일치/폼/연대OK/기수/조교OK,"diff 15.0/15 (|rank-r_pop|=6), perf 30.0/30 (best_pct=100.0), stab 15.0/15 (p_trend=100.0, p_jt=100.0), weight 0.0/10 (Δhandy=-2.5, Δwt=-5.0), conn 10.0/10 (p_j=76.2, p_t=11.9)"
부산,20250117,4,1300,2,7,4.0,암,55.0,1.0,-3.0,471 -3,1,하이퍼포스,7,64.7,48.7,68.3,63.9,27.5,29.6,3,16.7,3.2,18.1,18.6,14,1,5,12.5,100.0,50.0,50.0,100.0,100.0,30.0,50.0,100.0,15.0,10.0,59.48795180722891,53.6144578313253,10.0,77.5,77.5,복병강 77.5점 · 구간강점/평가불일치/폼/연대OK/체중/부담안정/기수/조교OK,"diff 12.5/15 (|rank-r_pop|=5), perf 30.0/30 (best_pct=100.0), stab 15.0/15 (p_trend=50.0, p_jt=100.0), weight 10.0/10 (Δhandy=1.0, Δwt=-3.0), conn 10.0/10 (p_j=59.5, p_t=53.6)"
부산,20250117,4,1300,6,4,3.8,암,51.0,-1.0,-8.0,426 -8,2,상임스타,3,42.4,56.0,78.6,44.8,79.0,18.3,2,20.6,4.7,7.7,18.5,35,0,2,5.0,50.0,100.0,100.0,50.0,100.0,30.0,100.0,50.0,15.0,10.0,5.701376936316695,52.62478485370051,10.0,70.0,0.0,후보아님(m_rank<4),"diff 5.0/15 (|rank-r_pop|=2), perf 30.0/30 (best_pct=100.0), stab 15.0/15 (p_trend=100.0, p_jt=50.0), weight 10.0/10 (Δhandy=-1.0, Δwt=-8.0), conn 10.0/10 (p_j=5.7, p_t=52.6)"
부산,20250117,5,1200,9,10,3.8,수,53.0,-0.5,-2.0,510 -2,10,킹파이터,8,91.0,16.5,0.0,58.5,29.5,0.0,1,36.7,8.8,11.5,13.7,19,1,1,2.5,100.0,100.0,100.0,100.0,100.0,30.0,100.0,100.0,15.0,10.0,20.933734939759034,19.750430292598967,0.0,57.5,57.5,복병유력 57.5점 · 구간강점/폼/연대OK/체중/부담안정,"diff 2.5/15 (|rank-r_pop|=1), perf 30.0/30 (best_pct=100.0), stab 15.0/15 (p_trend=100.0, p_jt=100.0), weight 10.0/10 (Δhandy=-0.5, Δwt=-2.0), conn 0.0/10 (p_j=20.9, p_t=19.8)"
부산,20250117,7,1800,8,4,4.9,거,55.5,-0.5,-1.0,471 -1,3,장산레몬,4,51.7,67.4,56.8,68.9,25.0,74.8,1,10.5,3.1,22.2,36.2,35,1,4,10.0,100.0,100.0,100.0,100.0,100.0,30.0,100.0,100.0,15.0,10.0,77.4526678141136,99.46213425129088,10.0,75.0,75.0,복병강 75.0점 · 구간강점/평가불일치/폼/연대OK/체중/부담안정/기수/조교OK,"diff 10.0/15 (|rank-r_pop|=4), perf 30.0/30 (best_pct=100.0), stab 15.0/15 (p_trend=100.0, p_jt=100.0), weight 10.0/10 (Δhandy=-0.5, Δwt=-1.0), conn 10.0/10 (p_j=77.5, p_t=99.5)"
부산,20250117,9,1200,6,3,4.8,수,54.0,1.5,5.0,523 +5,12,태왕신기,4,92.4,0.8,20.8,62.9,69.5,55.8,3,12.8,3.4,14.1,17.2,28,1,3,7.5,100.0,100.0,100.0,100.0,100.0,30.0,100.0,100.0,15.0,0.0,38.64027538726334,40.23235800344234,10.0,62.5,62.5,복병유력 62.5점 · 구간강점/평가불일치/폼/연대OK/기수/조교OK,"diff 7.5/15 (|rank-r_pop|=3), perf 30.0/30 (best_pct=100.0), stab 15.0/15 (p_trend=100.0, p_jt=100.0), weight 0.0/10 (Δhandy=1.5, Δwt=5.0), conn 10.0/10 (p_j=38.6, p_t=40.2)"
부산,20250119,1,1200,3,5,3.7,암,55.0,1.0,5.0,467 +5,3,더노미네이트,4,0.0,100.0,100.0,72.4,50.0,34.5,3,20.4,3.3,14.1,16.6,240,1,2,5.0,100.0,100.0,100.0,100.0,100.0,30.0,100.0,100.0,15.0,10.0,38.64027538726334,34.93975903614458,0.0,60.0,60.0,복병유력 60.0점 · 구간강점/폼/연대OK/체중/부담안정,"diff 5.0/15 (|rank-r_pop|=2), perf 30.0/30 (best_pct=100.0), stab 15.0/15 (p_trend=100.0, p_jt=100.0), weight 10.0/10 (Δhandy=1.0, Δwt=5.0), conn 0.0/10 (p_j=38.6, p_t=34.9)"
부산,20250119,2,1400,6,6,2.8,암,54.0,0.0,-5.0,465 -5,4,라온플래터,5,81.4,42.3,27.5,60.7,51.0,57.4,2,12.2,3.8,10.5,20.7,23,1,0,0.0,100.0,100.0,100.0,100.0,100.0,30.0,100.0,100.0,15.0,10.0,14.027538726333907,68.50258175559381,10.0,65.0,65.0,복병유력 65.0점 · 구간강점/폼/연대OK/체중/부담안정/기수/조교OK,"diff 0.0/15 (|rank-r_pop|=0), perf 30.0/30 (best_pct=100.0), stab 15.0/15 (p_trend=100.0, p_jt=100.0), weight 10.0/10 (Δhandy=0.0, Δwt=-5.0), conn 10.0/10 (p_j=14.0, p_t=68.5)"
부산,20250119,4,1400,3,3,4.0,거,52.0,0.0,-3.0,501 -3,12,전설의순간,2,76.7,63.5,54.9,61.6,33.0,55.2,3,9.6,3.1,35.1,23.6,28,0,0,0.0,100.0,100.0,100.0,100.0,100.0,30.0,100.0,100.0,15.0,10.0,98.45094664371773,83.43373493975903,10.0,65.0,0.0,후보아님(m_rank<4),"diff 0.0/15 (|rank-r_pop|=0), perf 30.0/30 (best_pct=100.0), stab 15.0/15 (p_trend=100.0, p_jt=100.0), weight 10.0/10 (Δhandy=0.0, Δwt=-3.0), conn 10.0/10 (p_j=98.5, p_t=83.4)"
부산,20250119,5,1600,4,9,3.9,수,54.5,0.5,3.0,544 +3,1,글로리크라운,5,38.2,93.6,93.4,68.0,48.5,29.7,2,26.4,4.3,21.6,11.8,42,1,5,12.5,100.0,100.0,100.0,100.0,100.0,30.0,100.0,100.0,15.0,10.0,74.82788296041308,12.908777969018933,10.0,77.5,77.5,복병강 77.5점 · 구간강점/평가불일치/폼/연대OK/체중/부담안정/기수/조교OK,"diff 12.5/15 (|rank-r_pop|=5), perf 30.0/30 (best_pct=100.0), stab 15.0/15 (p_trend=100.0, p_jt=100.0), weight 10.0/10 (Δhandy=0.5, Δwt=3.0), conn 10.0/10 (p_j=74.8, p_t=12.9)"
부산,20250119,6,2000,6,7,4.9,수,52.0,-1.0,9.0,506 +9,7,백투더레전드,5,75.5,0.0,28.9,55.4,32.0,50.9,1,72.4,19.7,27.5,25.2,44,1,1,2.5,100.0,100.0,100.0,100.0,100.0,30.0,100.0,100.0,15.0,10.0,92.19018932874354,88.08089500860585,10.0,67.5,67.5,복병유력 67.5점 · 구간강점/폼/연대OK/체중/부담안정/기수/조교OK,"diff 2.5/15 (|rank-r_pop|=1), perf 30.0/30 (best_pct=100.0), stab 15.0/15 (p_trend=100.0, p_jt=100.0), weight 10.0/10 (Δhandy=-1.0, Δwt=9.0), conn 10.0/10 (p_j=92.2, p_t=88.1)"
부산,20250124,7,1600,5,5,4.0,수,57.0,0.0,2.0,488 +2,9,모르페우스,3,86.2,54.9,55.4,53.9,30.5,79.5,2,10.7,3.3,28.0,27.2,28,0,0,0.0,100.0,100.0,100.0,100.0,100.0,30.0,100.0,100.0,15.0,10.0,92.96471600688469,94.08347676419966,10.0,65.0,0.0,후보아님(m_rank<4),"diff 0.0/15 (|rank-r_pop|=0), perf 30.0/30 (best_pct=100.0), stab 15.0/15 (p_trend=100.0, p_jt=100.0), weight 10.0/10 (Δhandy=0.0, Δwt=2.0), conn 10.0/10 (p_j=93.0, p_t=94.1)"
부산,20250124,8,1800,5,1,3.8,수,52.0,0.0,-6.0,518 -6,4,하늘만점,2,100.0,100.0,100.0,59.7,65.3,23.3,2,18.3,3.7,17.1,14.3,26,0,4,10.0,100.0,100.0,100.0,100.0,100.0,30.0,100.0,100.0,15.0,10.0,53.119621342512914,22.461273666092943,10.0,75.0,0.0,후보아님(m_rank<4),"diff 10.0/15 (|rank-r_pop|=4), perf 30.0/30 (best_pct=100.0), stab 15.0/15 (p_trend=100.0, p_jt=100.0), weight 10.0/10 (Δhandy=0.0, Δwt=-6.0), conn 10.0/10 (p_j=53.1, p_t=22.5)"
부산,20250126,2,1400,9,9,4.9,거,54.5,0.0,-2.0,467 -2,3,커널플라잉,9,0.0,94.0,77.6,58.1,44.8,35.9,3,21.6,4.7,21.9,13.9,14,1,0,0.0,100.0,100.0,100.0,100.0,100.0,30.0,100.0,100.0,15.0,10.0,76.1617900172117,20.41738382099828,10.0,65.0,65.0,복병유력 65.0점 · 구간강점/폼/연대OK/체중/부담안정/기수/조교OK,"diff 0.0/15 (|rank-r_pop|=0), perf 30.0/30 (best_pct=100.0), stab 15.0/15 (p_trend=100.0, p_jt=100.0), weight 10.0/10 (Δhandy=0.0, Δwt=-2.0), conn 10.0/10 (p_j=76.2, p_t=20.4)"
부산,20250126,3,1800,9,10,3.9,거,57.0,0.0,-7.0,477 -7,4,닥터레오,10,73.6,0.0,0.0,46.3,43.5,84.7,2,15.0,3.6,10.7,27.2,30,1,1,2.5,100.0,100.0,100.0,100.0,100.0,30.0,100.0,100.0,15.0,10.0,15.146299483648882,94.08347676419966,10.0,67.5,67.5,복병유력 67.5점 · 구간강점/폼/연대OK/체중/부담안정/기수/조교OK,"diff 2.5/15 (|rank-r_pop|=1), perf 30.0/30 (best_pct=100.0), stab 15.0/15 (p_trend=100.0, p_jt=100.0), weight 10.0/10 (Δhandy=0.0, Δwt=-7.0), conn 10.0/10 (p_j=15.1, p_t=94.1)"
부산,20250126,4,1200,10,5,3.8,수,57.5,5.5,1.0,474 +1,3,라온바이브맨,5,32.8,65.7,52.4,54.8,40.0,83.3,3,28.6,4.4,9.4,22.0,28,1,5,12.5,100.0,50.0,50.0,50.0,100.0,30.0,50.0,100.0,15.0,0.0,11.381239242685027,77.3881239242685,10.0,67.5,67.5,복병유력 67.5점 · 구간강점/평가불일치/폼/연대OK/기수/조교OK,"diff 12.5/15 (|rank-r_pop|=5), perf 30.0/30 (best_pct=100.0), stab 15.0/15 (p_trend=50.0, p_jt=100.0), weight 0.0/10 (Δhandy=5.5, Δwt=1.0), conn 10.0/10 (p_j=11.4, p_t=77.4)"
부산,20250126,4,1200,5,8,6.9,암,52.0,0.0,-13.0,456 -13,10,블루스카이,7,18.2,89.2,90.0,64.0,42.3,48.1,2,31.7,4.7,13.8,17.0,35,1,3,7.5,50.0,100.0,100.0,100.0,100.0,30.0,100.0,50.0,15.0,0.0,37.177280550774526,38.403614457831324,0.0,52.5,52.5,복병주의 52.5점 · 구간강점/평가불일치/폼/연대OK,"diff 7.5/15 (|rank-r_pop|=3), perf 30.0/30 (best_pct=100.0), stab 15.0/15 (p_trend=100.0, p_jt=50.0), weight 0.0/10 (Δhandy=0.0, Δwt=-13.0), conn 0.0/10 (p_j=37.2, p_t=38.4)"
부산,20250126,6,2000,7,3,6.8,거,54.0,-2.0,4.0,504 +4,9,얼라이브스타,4,37.5,59.2,39.8,60.9,25.5,100.0,3,39.4,3.8,21.9,23.4,28,1,4,10.0,100.0,100.0,100.0,100.0,100.0,30.0,100.0,100.0,15.0,0.0,76.1617900172117,82.74526678141136,10.0,65.0,65.0,복병유력 65.0점 · 구간강점/평가불일치/폼/연대OK/기수/조교OK,"diff 10.0/15 (|rank-r_pop|=4), perf 30.0/30 (best_pct=100.0), stab 15.0/15 (p_trend=100.0, p_jt=100.0), weight 0.0/10 (Δhandy=-2.0, Δwt=4.0), conn 10.0/10 (p_j=76.2, p_t=82.7)"
부산,20250207,3,1600,6,7,2.8,수,56.0,1.0,-1.0,489 -1,7,페이트,6,32.7,42.1,38.6,61.1,46.8,18.0,2,23.3,5.5,7.4,12.6,56,1,1,2.5,100.0,100.0,100.0,100.0,100.0,30.0,100.0,100.0,15.0,10.0,5.185025817555938,15.641135972461273,0.0,57.5,57.5,복병유력 57.5점 · 구간강점/폼/연대OK/체중/부담안정,"diff 2.5/15 (|rank-r_pop|=1), perf 30.0/30 (best_pct=100.0), stab 15.0/15 (p_trend=100.0, p_jt=100.0), weight 10.0/10 (Δhandy=1.0, Δwt=-1.0), conn 0.0/10 (p_j=5.2, p_t=15.6)"
부산,20250207,6,1400,3,5,4.0,암,51.0,0.0,0.0,443 +0,4,트러블메이커,4,0.0,100.0,100.0,66.2,49.0,42.5,2,20.4,4.6,22.0,24.0,54,1,2,5.0,100.0,100.0,100.0,100.0,100.0,30.0,100.0,100.0,15.0,10.0,76.52753872633392,84.96127366609294,10.0,70.0,70.0,복병강 70.0점 · 구간강점/폼/연대OK/체중/부담안정/기수/조교OK,"diff 5.0/15 (|rank-r_pop|=2), perf 30.0/30 (best_pct=100.0), stab 15.0/15 (p_trend=100.0, p_jt=100.0), weight 10.0/10 (Δhandy=0.0, Δwt=0.0), conn 10.0/10 (p_j=76.5, p_t=85.0)"
부산,20250207,8,1200,3,7,5.0,암,52.5,0.5,0.0,0,9,서던조이,2,61.3,61.3,60.1,62.1,61.0,13.7,2,75.5,10.3,8.3,20.2,49,0,4,10.0,100.0,100.0,100.0,100.0,100.0,30.0,100.0,50.0,15.0,10.0,7.3580034423407925,65.8132530120482,10.0,75.0,0.0,후보아님(m_rank<4),"diff 10.0/15 (|rank-r_pop|=4), perf 30.0/30 (best_pct=100.0), stab 15.0/15 (p_trend=100.0, p_jt=50.0), weight 10.0/10 (Δhandy=0.5, Δwt=0.0), conn 10.0/10 (p_j=7.4, p_t=65.8)"
부산,20250207,8,1200,9,8,4.0,암,51.0,-3.0,-8.0,491 -8,12,로드스타,9,55.5,54.9,59.7,51.1,46.3,25.7,3,43.6,7.9,8.4,14.2,28,1,1,2.5,50.0,50.0,50.0,50.0,50.0,0.0,50.0,100.0,15.0,0.0,7.702237521514629,21.772805507745264,0.0,17.5,17.5,약함 17.5점 · 폼/연대OK,"diff 2.5/15 (|rank-r_pop|=1), perf 0.0/30 (best_pct=50.0), stab 15.0/15 (p_trend=50.0, p_jt=100.0), weight 0.0/10 (Δhandy=-3.0, Δwt=-8.0), conn 0.0/10 (p_j=7.7, p_t=21.8)"
부산,20250209,1,1400,5,7,4.0,거,54.5,-2.0,8.0,510 +8,11,하이레전드,7,30.1,94.9,87.5,68.1,47.3,0.0,2,15.4,3.1,8.4,10.7,37,1,2,5.0,100.0,100.0,100.0,100.0,100.0,30.0,100.0,100.0,15.0,0.0,7.702237521514629,9.50946643717728,0.0,50.0,50.0,복병주의 50.0점 · 구간강점/폼/연대OK,"diff 5.0/15 (|rank-r_pop|=2), perf 30.0/30 (best_pct=100.0), stab 15.0/15 (p_trend=100.0, p_jt=100.0), weight 0.0/10 (Δhandy=-2.0, Δwt=8.0), conn 0.0/10 (p_j=7.7, p_t=9.5)"
부산,20250209,2,1400,8,6,3.0,암,51.0,-3.5,3.0,461 +3,10,팀서프라이즈,7,29.0,41.7,17.2,72.8,82.3,50.3,3,15.1,4.2,22.0,15.8,37,1,2,5.0,100.0,100.0,100.0,100.0,100.0,30.0,100.0,100.0,15.0,0.0,76.52753872633392,30.18502581755594,10.0,60.0,60.0,복병유력 60.0점 · 구간강점/폼/연대OK/기수/조교OK,"diff 5.0/15 (|rank-r_pop|=2), perf 30.0/30 (best_pct=100.0), stab 15.0/15 (p_trend=100.0, p_jt=100.0), weight 0.0/10 (Δhandy=-3.5, Δwt=3.0), conn 10.0/10 (p_j=76.5, p_t=30.2)"
부산,20250209,3,1200,5,2,4.9,암,53.0,0.0,-7.0,447 -7,8,하늘햇살,3,55.9,63.0,47.3,65.1,48.3,100.0,3,64.2,10.8,17.6,18.0,91,0,3,7.5,100.0,100.0,100.0,100.0,100.0,30.0,100.0,100.0,15.0,10.0,56.13166953528399,47.999139414802066,10.0,72.5,0.0,후보아님(m_rank<4),"diff 7.5/15 (|rank-r_pop|=3), perf 30.0/30 (best_pct=100.0), stab 15.0/15 (p_trend=100.0, p_jt=100.0), weight 10.0/10 (Δhandy=0.0, Δwt=-7.0), conn 10.0/10 (p_j=56.1, p_t=48.0)"
부산,20250209,5,1800,1,3,6.9,거,55.0,1.0,4.0,469 +4,9,그레이트원,3,8.0,63.4,61.9,70.9,53.5,50.1,2,17.7,5.1,35.7,23.9,30,0,2,5.0,100.0,100.0,100.0,100.0,100.0,30.0,100.0,100.0,15.0,10.0,98.58003442340791,84.53098106712564,10.0,70.0,0.0,후보아님(m_rank<4),"diff 5.0/15 (|rank-r_pop|=2), perf 30.0/30 (best_pct=100.0), stab 15.0/15 (p_trend=100.0, p_jt=100.0), weight 10.0/10 (Δhandy=1.0, Δwt=4.0), conn 10.0/10 (p_j=98.6, p_t=84.5)"
부산,20250214,3,1200,6,7,3.9,수,55.5,-1.0,3.0,477 +3,5,디바인킹덤,8,72.3,49.6,48.8,62.3,31.3,14.3,3,34.6,4.7,11.5,15.6,42,1,1,2.5,100.0,100.0,100.0,100.0,100.0,30.0,100.0,100.0,15.0,10.0,20.933734939759034,29.367469879518072,0.0,57.5,57.5,복병유력 57.5점 · 구간강점/폼/연대OK/체중/부담안정,"diff 2.5/15 (|rank-r_pop|=1), perf 30.0/30 (best_pct=100.0), stab 15.0/15 (p_trend=100.0, p_jt=100.0), weight 10.0/10 (Δhandy=-1.0, Δwt=3.0), conn 0.0/10 (p_j=20.9, p_t=29.4)"
부산,20250214,4,1200,9,10,4.9,거,54.0,0.0,6.0,473 +6,11,용산큰별,9,48.2,72.9,57.3,32.6,60.0,23.8,3,36.3,5.2,11.2,10.4,40,1,1,2.5,100.0,100.0,100.0,100.0,100.0,30.0,100.0,100.0,15.0,10.0,18.201376936316695,8.885542168674698,0.0,57.5,57.5,복병유력 57.5점 · 구간강점/폼/연대OK/체중/부담안정,"diff 2.5/15 (|rank-r_pop|=1), perf 30.0/30 (best_pct=100.0), stab 15.0/15 (p_trend=100.0, p_jt=100.0), weight 10.0/10 (Δhandy=0.0, Δwt=6.0), conn 0.0/10 (p_j=18.2, p_t=8.9)"
